"oper_id"	"title"	"business_type"	"method"	"request_method"	"operator_type"	"oper_name"	"dept_name"	"oper_url"	"oper_ip"	"oper_location"	"oper_param"	"json_result"	"status"	"error_msg"	"oper_time"	"cost_time"
"271"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""EMS \u5145\u7535\u6869"",""parentName"":null,""parentId"":0,""orderNum"":9,""path"":""333"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""size"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"28/2/2025 13:42:33"	"256"
"272"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2026,""menuName"":""EMS \u5149\u4F0F\u76D1\u63A7"",""parentName"":null,""parentId"":0,""orderNum"":8,""path"":""emsg"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""chart"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-10T09:54:21"",""updateBy"":""admin"",""updateTime"":""2025-02-11T09:50:39"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:43:03"	"219"
"273"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2032,""menuName"":""EMS \u5145\u7535\u6869"",""parentName"":null,""parentId"":0,""orderNum"":9,""path"":""emsc"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""size"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:42:33"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:43:16"	"255"
"274"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u5145\u7535\u6869\u76D1\u89C6"",""parentName"":null,""parentId"":2032,""orderNum"":0,""path"":""index"",""component"":""ems_\u5145\u7535\u6869/\u5145\u7535\u6869\u76D1\u63A7/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"28/2/2025 13:48:02"	"243"
"275"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6536\u76CA\u67E5\u8BE2"",""parentName"":null,""parentId"":2032,""orderNum"":1,""path"":""index"",""component"":""ems_\u5145\u7535\u6869/\u6536\u76CA\u67E5\u8BE2/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"28/2/2025 13:48:32"	"213"
"276"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2033,""menuName"":""\u5145\u7535\u6869\u76D1\u89C6"",""parentName"":null,""parentId"":2032,""orderNum"":0,""path"":""emscdz"",""component"":""ems_\u5145\u7535\u6869/\u5145\u7535\u6869\u76D1\u63A7/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:48:02"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:49:28"	"241"
"277"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2034,""menuName"":""\u6536\u76CA\u67E5\u8BE2"",""parentName"":null,""parentId"":2032,""orderNum"":1,""path"":""emscdzsy"",""component"":""ems_\u5145\u7535\u6869/\u6536\u76CA\u67E5\u8BE2/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:48:32"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:49:40"	"212"
"278"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u5145\u7535\u8BB0\u5F55"",""parentName"":null,""parentId"":2032,""orderNum"":2,""path"":""emscdzsy"",""component"":""emscdz"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"28/2/2025 13:50:30"	"278"
"279"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2035,""menuName"":""\u5145\u7535\u8BB0\u5F55"",""parentName"":null,""parentId"":2032,""orderNum"":2,""path"":""emscdzsy"",""component"":""ems_\u5145\u7535\u6869/\u6536\u76CA\u67E5\u8BE2/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:50:30"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:50:36"	"266"
"280"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2035,""menuName"":""\u5145\u7535\u8BB0\u5F55"",""parentName"":null,""parentId"":2032,""orderNum"":2,""path"":""emscdzsy"",""component"":""ems_\u5145\u7535\u6869/\u5145\u503C\u8BB0\u5F55/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:50:30"",""updateBy"":""admin"",""updateTime"":""2025-02-28T13:50:36"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:51:13"	"201"
"281"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2035,""menuName"":""\u5145\u7535\u8BB0\u5F55"",""parentName"":null,""parentId"":2032,""orderNum"":2,""path"":""emscdzsy"",""component"":""ems_\u5145\u7535\u6869/\u5145\u7535\u8BB0\u5F55/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:50:30"",""updateBy"":""admin"",""updateTime"":""2025-02-28T13:51:13"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:51:40"	"250"
"282"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2035,""menuName"":""\u5145\u7535\u8BB0\u5F55"",""parentName"":null,""parentId"":2032,""orderNum"":2,""path"":""emscdzcd"",""component"":""ems_\u5145\u7535\u6869/\u5145\u7535\u8BB0\u5F55/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-02-28T13:50:30"",""updateBy"":""admin"",""updateTime"":""2025-02-28T13:51:40"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"28/2/2025 13:52:20"	"313"
"283"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2006,""menuName"":""\u5DE5\u4E1A\u7EC4\u6001\u8BBE\u8BA1\u5668\u6D4B\u8BD5"",""parentName"":null,""parentId"":0,""orderNum"":20,""path"":""webdesign"",""component"":""webdesign/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""ry"",""createTime"":""2025-01-02T17:42:36"",""updateBy"":""admin"",""updateTime"":""2025-01-07T09:32:03"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"3/3/2025 17:15:53"	"2830"
"284"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""EMS \u6C34\u529B\u76D1\u63A7"",""parentName"":null,""parentId"":0,""orderNum"":10,""path"":""EMSSL"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""slider"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"3/3/2025 17:16:44"	"264"
"285"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6C34\u7BA1\u770B\u677F"",""parentName"":null,""parentId"":2036,""orderNum"":0,""path"":""sg"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"3/3/2025 17:18:31"	"263"
"286"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2037,""menuName"":""\u6C34\u9600\u770B\u677F"",""parentName"":null,""parentId"":2036,""orderNum"":0,""path"":""sg"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-03T17:18:31"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"3/3/2025 17:18:59"	"270"
"287"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2036,""menuName"":""EMS \u6C34\u9600\u76D1\u63A7"",""parentName"":null,""parentId"":0,""orderNum"":10,""path"":""EMSSL"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""slider"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-03T17:16:44"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"3/3/2025 17:19:09"	"251"
"288"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6C34\u9600\u76D1\u63A7"",""parentName"":null,""parentId"":2036,""orderNum"":1,""path"":""emssfjk"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"3/3/2025 17:20:14"	"244"
"289"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"127.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6C34\u9600\u7EDF\u8BA1"",""parentName"":null,""parentId"":2036,""orderNum"":3,""path"":""emssftj"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"3/3/2025 17:20:45"	"211"
"290"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2036,""menuName"":""EMS \u6C34\u9600\u76D1\u63A7"",""parentName"":null,""parentId"":0,""orderNum"":10,""path"":""EMSS"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""slider"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-03T17:16:44"",""updateBy"":""admin"",""updateTime"":""2025-03-03T17:19:09"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"4/3/2025 08:58:54"	"278"
"291"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6C34\u529B\u770B\u677F"",""parentName"":null,""parentId"":2037,""orderNum"":0,""path"":""WaterPipelineBoard"",""component"":""ems_\u6C34\u529B/\u6C34\u529B\u770B\u677F/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"4/3/2025 09:03:02"	"227"
"292"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2037,""menuName"":""\u6C34\u9600\u770B\u677F"",""parentName"":null,""parentId"":2036,""orderNum"":0,""path"":""emssl"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""M"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-03T17:18:31"",""updateBy"":""admin"",""updateTime"":""2025-03-03T17:18:59"",""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"4/3/2025 09:03:59"	"205"
"293"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6C34\u9600\u76D1\u89C6"",""parentName"":null,""parentId"":2038,""orderNum"":0,""path"":""WaterPipeMonitor"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"4/3/2025 09:33:05"	"263"
"294"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2041,""menuName"":""\u6C34\u9600\u76D1\u89C6"",""parentName"":null,""parentId"":2038,""orderNum"":0,""path"":""WaterPipeMonitor"",""component"":""ems_\u6C34\u529B/\u6C34\u529B\u76D1\u63A7/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-04T09:33:04"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"4/3/2025 09:34:22"	"235"
"295"	"菜单管理"	"1"	"RuoYi.System.Controllers.SysMenuController.Add"	"POST"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":0,""menuName"":""\u6C34\u7BA1\u7EDF\u8BA1"",""parentName"":null,""parentId"":2039,""orderNum"":0,""path"":""WaterPipeStatistics"",""component"":null,""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":null,""createTime"":null,""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":true,""code"":200}"	"0"		"4/3/2025 09:44:37"	"203"
"296"	"菜单管理"	"2"	"RuoYi.System.Controllers.SysMenuController.Edit"	"PUT"	"1"	"admin"		"http://localhost:5000/system/menu"	"0.0.0.1"	"X.X.X.X"	"{""menu"":{""menuId"":2042,""menuName"":""\u6C34\u7BA1\u7EDF\u8BA1"",""parentName"":null,""parentId"":2039,""orderNum"":0,""path"":""WaterPipeStatistics"",""component"":""ems_\u6C34\u529B/\u6C34\u529B\u7EDF\u8BA1/index"",""query"":null,""isFrame"":""1"",""isCache"":""0"",""menuType"":""C"",""visible"":""0"",""status"":""0"",""perms"":null,""icon"":""button"",""roleStatus"":null,""userId"":0,""roleId"":0,""menuTypes"":[],""createBy"":""admin"",""createTime"":""2025-03-04T09:44:37"",""updateBy"":null,""updateTime"":null,""remark"":null,""params"":{""beginTime"":null,""endTime"":null,""dataScopeSql"":null}}}"	"{""msg"":""\u64CD\u4F5C\u6210\u529F."",""data"":1,""code"":200}"	"0"		"4/3/2025 09:44:54"	"234"
